"filename", "language", "Markdown", "Ignore", "JSON", "JSON with Comments", "TypeScript", "HTML", "SCSS", "YAML", "C#", "XML", "XAML", "Docker", "comment", "blank", "total"
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\trash.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\public\assets\icons\warning.svg", "XML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\app-shell.ts", "TypeScript", 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\app.config.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\app.html", "HTML", 0, 0, 0, 0, 0, 285, 0, 0, 0, 0, 0, 0, 13, 18, 316
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\app.scss", "SCSS", 0, 0, 0, 0, 0, 0, 932, 0, 0, 0, 0, 0, 20, 162, 1114
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\app.spec.ts", "TypeScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\app.ts", "TypeScript", 0, 0, 0, 0, 206, 0, 0, 0, 0, 0, 0, 0, 5, 21, 232
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\design-system-demo.html", "HTML", 0, 0, 0, 0, 0, 1232, 0, 0, 0, 0, 0, 0, 15, 18, 1265
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\design-system-demo.scss", "SCSS", 0, 0, 0, 0, 0, 0, 288, 0, 0, 0, 0, 0, 4, 45, 337
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\design-system-demo.ts", "TypeScript", 0, 0, 0, 0, 1012, 0, 0, 0, 0, 0, 0, 0, 24, 36, 1072
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\dialogs\create-quiz-dialog.ts", "TypeScript", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 0, 0, 4, 5, 67
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\testing-page\testing-page.html", "HTML", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 13
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\testing-page\testing-page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\testing-page\testing-page.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system-demo\testing-page\testing-page.ts", "TypeScript", 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 61, 9, 92
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\avatar\cq-avatar.ts", "TypeScript", 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 6, 51
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\badges\cq-badge\cq-badge.ts", "TypeScript", 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 5, 42
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\buttons\cq-button\cq-button.html", "HTML", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 18
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\buttons\cq-button\cq-button.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\buttons\cq-button\cq-button.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\buttons\cq-button\cq-button.ts", "TypeScript", 0, 0, 0, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\cards\cq-card\cq-card.html", "HTML", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 9
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\cards\cq-card\cq-card.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\cards\cq-card\cq-card.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\cards\cq-card\cq-card.ts", "TypeScript", 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\code-block\cq-code-block.ts", "TypeScript", 0, 0, 0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 3, 7, 209
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\dialogs\cq-alert-dialog\cq-alert-dialog.ts", "TypeScript", 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 0, 0, 10, 108
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\dialogs\cq-dialog\cq-dialog.html", "HTML", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\dialogs\cq-dialog\cq-dialog.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\dialogs\cq-dialog\cq-dialog.ts", "TypeScript", 0, 0, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 7, 34
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\dropdown\cq-dropdown.ts", "TypeScript", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 9, 82
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\inputs\cq-checkbox\cq-checkbox.ts", "TypeScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\inputs\cq-input\cq-input.ts", "TypeScript", 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 0, 0, 7, 69
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\inputs\cq-select\cq-select.ts", "TypeScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\inputs\cq-switch\cq-switch.ts", "TypeScript", 0, 0, 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 7, 55
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\inputs\cq-textarea\cq-textarea.ts", "TypeScript", 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 7, 68
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\messages\cq-message\cq-message.ts", "TypeScript", 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\progress-bar\cq-progress-bar.ts", "TypeScript", 0, 0, 0, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 5, 78
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\tabs\cq-tab-view\cq-tab-view.html", "HTML", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 1, 17
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\tabs\cq-tab-view\cq-tab-view.scss", "SCSS", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 6, 47
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\tabs\cq-tab-view\cq-tab-view.ts", "TypeScript", 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 1, 4, 33
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\tabs\cq-tab\cq-tab.ts", "TypeScript", 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\components\toast\cq-toast-container.ts", "TypeScript", 0, 0, 0, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 8, 72
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\directives\cq-tooltip.directive.ts", "TypeScript", 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 0, 1, 19, 99
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\index.ts", "TypeScript", 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 4, 4, 32
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\pages\cq-page\cq-page.html", "HTML", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 2, 23
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\pages\cq-page\cq-page.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\pages\cq-page\cq-page.spec.ts", "TypeScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 6, 24
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\pages\cq-page\cq-page.ts", "TypeScript", 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\services\cq-dialog-host.ts", "TypeScript", 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 0, 10, 16, 158
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\services\cq-dialog-ref.ts", "TypeScript", 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 6, 4, 22
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\services\cq-dialog.service.ts", "TypeScript", 0, 0, 0, 0, 109, 0, 0, 0, 0, 0, 0, 0, 35, 16, 160
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\design-system\services\cq-toast.service.ts", "TypeScript", 0, 0, 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 14, 66
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\reset-password\reset-password.component.html", "HTML", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 7, 61
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\reset-password\reset-password.component.scss", "SCSS", 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 0, 0, 14, 112
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\app\reset-password\reset-password.component.ts", "TypeScript", 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 0, 3, 14, 83
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 14
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\main.ts", "TypeScript", 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles.scss", "SCSS", 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 4, 8, 67
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_badges.scss", "SCSS", 0, 0, 0, 0, 0, 0, 92, 0, 0, 0, 0, 0, 12, 18, 122
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_buttons.scss", "SCSS", 0, 0, 0, 0, 0, 0, 287, 0, 0, 0, 0, 0, 30, 60, 377
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_cards.scss", "SCSS", 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 9, 10, 68
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_dialogs.scss", "SCSS", 0, 0, 0, 0, 0, 0, 215, 0, 0, 0, 0, 0, 24, 44, 283
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_dropdowns.scss", "SCSS", 0, 0, 0, 0, 0, 0, 63, 0, 0, 0, 0, 0, 1, 11, 75
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_index.scss", "SCSS", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 3, 20
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_inputs.scss", "SCSS", 0, 0, 0, 0, 0, 0, 202, 0, 0, 0, 0, 0, 16, 37, 255
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_messages.scss", "SCSS", 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 7, 12, 73
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_page-layout.scss", "SCSS", 0, 0, 0, 0, 0, 0, 237, 0, 0, 0, 0, 0, 16, 54, 307
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_tables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 80, 0, 0, 0, 0, 0, 12, 19, 111
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_toasts.scss", "SCSS", 0, 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 3, 18, 151
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_typography.scss", "SCSS", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 15, 14, 108
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_utilities.scss", "SCSS", 0, 0, 0, 0, 0, 0, 424, 0, 0, 0, 0, 0, 27, 61, 512
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\src\styles\design-system\_variables.scss", "SCSS", 0, 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 37, 34, 226
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\tsconfig.app.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\tsconfig.json", "JSON with Comments", 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 34
"c:\Users\Ahmed\projects\CodeQuiz\CodeQuizWeb\tsconfig.spec.json", "JSON", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 16
"c:\Users\Ahmed\projects\CodeQuiz\README.md", "Markdown", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 102
"c:\Users\Ahmed\projects\CodeQuiz\docs\class-diagrams.md", "Markdown", 1410, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 278, 1688
"c:\Users\Ahmed\projects\CodeQuiz\docs\sequence-diagrams-plantuml.md", "Markdown", 423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 543
"c:\Users\Ahmed\projects\CodeQuiz\docs\sequence-diagrams.md", "Markdown", 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 434
"c:\Users\Ahmed\projects\CodeQuiz\docs\use-case-diagrams.md", "Markdown", 389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 85, 479
"c:\Users\Ahmed\projects\CodeQuiz\documentation\authentication\README.md", "Markdown", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 56
"c:\Users\Ahmed\projects\CodeQuiz\documentation\authentication\architecture.md", "Markdown", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 139
"c:\Users\Ahmed\projects\CodeQuiz\documentation\authentication\data-models.md", "Markdown", 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 294
"c:\Users\Ahmed\projects\CodeQuiz\documentation\authentication\jwt-structure.md", "Markdown", 238, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 301
"c:\Users\Ahmed\projects\CodeQuiz\documentation\authentication\login-flow.md", "Markdown", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 113
"c:\Users\Ahmed\projects\CodeQuiz\documentation\authentication\startup-flow.md", "Markdown", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 165
"c:\Users\Ahmed\projects\CodeQuiz\documentation\authentication\token-refresh-flow.md", "Markdown", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 161
"c:\Users\Ahmed\projects\CodeQuiz\documentation\execution\README.md", "Markdown", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 70
"c:\Users\Ahmed\projects\CodeQuiz\documentation\execution\architecture.md", "Markdown", 127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 165
"c:\Users\Ahmed\projects\CodeQuiz\documentation\execution\code-execution-flow.md", "Markdown", 158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 197
"c:\Users\Ahmed\projects\CodeQuiz\documentation\execution\data-models.md", "Markdown", 290, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 359
"c:\Users\Ahmed\projects\CodeQuiz\documentation\execution\evaluation-flow.md", "Markdown", 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 272
"c:\Users\Ahmed\projects\CodeQuiz\documentation\execution\sandbox-execution.md", "Markdown", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 262
"c:\Users\Ahmed\projects\CodeQuiz\documentation\execution\security.md", "Markdown", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 320
"Total", "-", 4957, 30, 9485, 31, 2936, 1665, 3494, 198, 21166, 404, 3913, 9, 2739, 7303, 58330
